,feature1,feature2,correlation,p_value
7768,FUN_034951,lncRNA_18122,0.0846376325854294,0.6035832771677412
7769,FUN_034951,lncRNA_7601,-0.06179786903807888,0.704826877718393
7770,FUN_034951,lncRNA_18348,0.27582522533706516,0.08493343079988777
7771,FUN_034951,lncRNA_54343,0.39693815809968774,0.011212824504648068
7772,FUN_034951,lncRNA_22448,-0.10739741731144295,0.5095015005668572
7773,FUN_034951,lncRNA_35317,0.2405847061915717,0.13480887674590403
7774,FUN_034951,lncRNA_50879,0.006110288407646416,0.9701503379845046
7775,FUN_034951,lncRNA_53591,0.08564556255004985,0.5992628158597577
7776,FUN_034951,lncRNA_54190,0.4917906514383745,0.0012688596779431985
7777,FUN_034951,lncRNA_20253,0.0542432971919685,0.7395638020702509
7778,FUN_034951,lncRNA_17170,0.09873771053331235,0.5444123179779129
7779,FUN_034951,lncRNA_2985,0.2943031078946204,0.06527420369573432
7780,FUN_034951,lncRNA_42856,0.370569473801643,0.0185796201171863
7781,FUN_034951,lncRNA_18555,0.5049793258679984,0.0008898868012273186
7782,FUN_034951,lncRNA_2720,-0.2624521791393169,0.10182251333216101
7783,FUN_034951,lncRNA_13326,0.41865778957854544,0.0071750891240044004
7784,FUN_034951,lncRNA_29834,0.07049483698985798,0.6655603615175287
7785,FUN_034951,lncRNA_27058,0.036489908481045184,0.823116287094593
7786,FUN_034951,lncRNA_38569,0.3865817931715553,0.013736981982776035
7787,FUN_034951,lncRNA_4541,0.10363517018620315,0.52452921816018
7788,FUN_034951,lncRNA_54048,0.14998586286010282,0.3556143413797222
7789,FUN_034951,lncRNA_35701,0.28912716219801043,0.0703763243485034
7790,FUN_034951,lncRNA_25976,0.2303612370905046,0.15270317647360873
7791,FUN_034951,lncRNA_7210,0.22338726885206936,0.1658671372514242
7792,FUN_034951,lncRNA_29869,-0.05394016195356053,0.7409688950793719
7793,FUN_034951,lncRNA_42503,0.41834360128882475,0.007223060592904384
7794,FUN_034951,lncRNA_51567,0.011654268218887999,0.9431007976364519
7795,FUN_034951,lncRNA_28581,0.2181592839567197,0.17625921858823307
7796,FUN_034951,lncRNA_8779,-0.3272632504621028,0.0392736936172388
7797,FUN_034951,lncRNA_28107,0.09801572096489063,0.5473736120739348
7798,FUN_034951,lncRNA_53515,0.3539771119113507,0.025034904873447436
7799,FUN_034951,lncRNA_2971,0.27830865787954673,0.08205174409800796
7800,FUN_042473,lncRNA_6691,0.05441801487718234,0.7387543289202012
7801,FUN_042473,lncRNA_48354,-0.2605431369370095,0.10442917213504035
7802,FUN_042473,lncRNA_37417,0.17822257897441987,0.27121300893630323
7803,FUN_042473,lncRNA_22766,-0.18950509623272083,0.2415267117502233
7804,FUN_042473,lncRNA_9027,0.25302157753469245,0.11519649312323083
7805,FUN_042473,lncRNA_23617,0.3125893048672293,0.049550854419847676
7806,FUN_042473,lncRNA_3993,-0.08797500529141462,0.5893295991702876
7807,FUN_042473,lncRNA_25368,0.2780317912198426,0.08236918914270937
7808,FUN_042473,lncRNA_25353,0.22897761136787992,0.15525220080963648
7809,FUN_042473,lncRNA_14028,-0.20128524872704276,0.21296046970246688
7810,FUN_042473,lncRNA_43015,-0.0015340327781435252,0.9925044501615055
7811,FUN_042473,lncRNA_20065,0.11358488086904685,0.4852661247308188
7812,FUN_042473,lncRNA_25226,0.057395381591531264,0.725003450423749
7813,FUN_042473,lncRNA_29522,-0.09582422657905187,0.556408743592033
7814,FUN_042473,lncRNA_48271,0.28524238916844535,0.07440798687837329
7815,FUN_042473,lncRNA_397,-0.24174762342931408,0.13287644619269098
7816,FUN_042473,lncRNA_52590,0.05922868988920167,0.7165782131688159
7817,FUN_042473,lncRNA_34860,0.4951990296004608,0.0011592625784081507
7818,FUN_042473,lncRNA_13372,0.4129159242814157,0.008096454979653759
7819,FUN_042473,lncRNA_1277,-0.19937287716231666,0.2174309864397955
7820,FUN_042473,lncRNA_27209,-0.15371927401817925,0.3436274268747401
7821,FUN_042473,lncRNA_3606,0.3174126189412638,0.045957870321002736
7822,FUN_042473,lncRNA_8546,-0.0238317103558137,0.8839481630853695
7823,FUN_042473,lncRNA_6776,0.291183170544062,0.06831330670031764
7824,FUN_042473,lncRNA_10470,0.10226632928018062,0.5300503805369089
7825,FUN_042473,lncRNA_230,0.502703471966761,0.0009470311444491937
7826,FUN_042473,lncRNA_7700,0.12066570466996403,0.4582850899909522
7827,FUN_042473,lncRNA_42829,0.16749217711455924,0.301583757523366
7828,FUN_042473,lncRNA_13771,0.19483407140082276,0.22829936281081895
7829,FUN_042473,lncRNA_17994,-0.07367101822879284,0.6514300854026457
7830,FUN_042473,lncRNA_36686,0.037025216808119044,0.8205635295466585
7831,FUN_042473,lncRNA_52137,0.2235713048748243,0.1655095583927015
7832,FUN_042473,lncRNA_37299,0.1484606207753179,0.36058339562900316
7833,FUN_042473,lncRNA_36732,-0.14834374454890153,0.3609658811927508
7834,FUN_042473,lncRNA_49152,0.007743583664324686,0.9621765836300579
7835,FUN_042473,lncRNA_25901,0.12548126748904095,0.44040789060676505
7836,FUN_042473,lncRNA_6972,0.16558954983019528,0.30718707804941625
7837,FUN_042473,lncRNA_13752,0.1276511003214182,0.43247994414671936
7838,FUN_042473,lncRNA_7486,0.027838932473879818,0.8646022751796392
7839,FUN_042473,lncRNA_3332,0.17541082827460747,0.27896920966568006
7840,FUN_042473,lncRNA_38731,0.04483960190323401,0.7835190369490952
7841,FUN_042473,lncRNA_43357,0.44847270273704726,0.0037037531639159764
7842,FUN_042473,lncRNA_30345,0.24092743186818083,0.13423721255298832
7843,FUN_042473,lncRNA_19589,-0.0033598825517754103,0.9835839120616907
7844,FUN_042473,lncRNA_19899,0.46090831274328375,0.00276167829387326
7845,FUN_042473,lncRNA_18370,-0.09315914582896644,0.5674895275120807
7846,FUN_042473,lncRNA_8599,-0.07701743480468531,0.6366714650571131
7847,FUN_042473,lncRNA_35740,0.31535474059290736,0.04746417083383025
7848,FUN_042473,lncRNA_42994,0.46078832146668,0.002769654830706789
7849,FUN_042473,lncRNA_23818,-0.18351076790105078,0.25701318095588027
7850,FUN_042473,lncRNA_51221,-0.018011766127411503,0.9121611803362146
7851,FUN_042473,lncRNA_3431,-0.44285797754065637,0.004213800200423587
7852,FUN_042473,lncRNA_18396,0.2033732499865049,0.20815257974677578
7853,FUN_042473,lncRNA_2968,-0.2211455290205809,0.17026765802220084
7854,FUN_042473,lncRNA_19949,0.06605225375639165,0.6855164723644667
7855,FUN_042473,lncRNA_8833,0.24653697299088284,0.12513447336559
7856,FUN_042473,lncRNA_6995,-0.19231197129414573,0.23449650502465766
7857,FUN_042473,lncRNA_21641,-0.18066042372050847,0.2646041160019185
7858,FUN_042473,lncRNA_2884,-0.27732064623337477,0.08318894182483857
7859,FUN_042473,lncRNA_7220,-0.2959940044553972,0.06367241273472668
7860,FUN_042473,lncRNA_2924,0.3118166243408672,0.05014690039821946
7861,FUN_042473,lncRNA_39145,0.08418350390791661,0.6055342671537213
7862,FUN_042473,lncRNA_38266,-0.07030154436544432,0.666424040061997
7863,FUN_042473,lncRNA_37631,0.042450961383182155,0.7947966409657912
7864,FUN_042473,lncRNA_22636,-0.47592241885640996,0.0019092340626428279
7865,FUN_042473,lncRNA_19909,0.5829818772333644,7.89665118036885e-05
7866,FUN_042473,lncRNA_28508,-0.19380589155313696,0.23081207969328468
7867,FUN_042473,lncRNA_32791,-0.22882008593992284,0.155544360618969
7868,FUN_042473,lncRNA_18122,-0.11602217617178406,0.4758869385475778
7869,FUN_042473,lncRNA_7601,-0.3202464964989645,0.0439470509974928
7870,FUN_042473,lncRNA_18348,0.1285935243839103,0.42906146725971583
7871,FUN_042473,lncRNA_54343,-0.1848148782990773,0.2535889896409832
7872,FUN_042473,lncRNA_22448,-0.07680585418069816,0.6376005834920327
7873,FUN_042473,lncRNA_35317,0.03375116301832593,0.8362043012496075
7874,FUN_042473,lncRNA_50879,0.11931946568728477,0.46335176640697395
7875,FUN_042473,lncRNA_53591,0.3536042623752325,0.0251990221200088
7876,FUN_042473,lncRNA_54190,-0.17773257732993228,0.27255436761889995
7877,FUN_042473,lncRNA_20253,0.2601467818946335,0.10497668614769144
7878,FUN_042473,lncRNA_17170,-0.029353808076352152,0.8573084512755338
7879,FUN_042473,lncRNA_2985,0.12302901353346868,0.4494631978927996
7880,FUN_042473,lncRNA_42856,-0.4304750868004881,0.005559192831215912
7881,FUN_042473,lncRNA_18555,-0.23815399693407963,0.13891521452348082
7882,FUN_042473,lncRNA_2720,0.12828440989272522,0.43018106022263786
7883,FUN_042473,lncRNA_13326,0.08296129322615022,0.6107984386139685
7884,FUN_042473,lncRNA_29834,-0.18019761548390853,0.26585050093160084
7885,FUN_042473,lncRNA_27058,0.33999937493195337,0.031827984121702894
7886,FUN_042473,lncRNA_38569,0.3487562019362309,0.027415592312697953
7887,FUN_042473,lncRNA_4541,0.4347594486096749,0.005056763600690574
7888,FUN_042473,lncRNA_54048,0.33674134865676186,0.033612000385255164
7889,FUN_042473,lncRNA_35701,0.21136864992045476,0.1904420774351084
7890,FUN_042473,lncRNA_25976,-0.2498256288483456,0.12001721929729109
7891,FUN_042473,lncRNA_7210,0.4015188351632451,0.01022936472554102
7892,FUN_042473,lncRNA_29869,0.0001711300472368303,0.999163817291144
7893,FUN_042473,lncRNA_42503,-0.2568619366134235,0.10959879946907232
7894,FUN_042473,lncRNA_51567,0.27976099524018916,0.08040211958811959
7895,FUN_042473,lncRNA_28581,0.0730168620347299,0.6543307054044996
7896,FUN_042473,lncRNA_8779,0.16147347290174513,0.3195339500645879
7897,FUN_042473,lncRNA_28107,0.413786093996265,0.007950609481205559
7898,FUN_042473,lncRNA_53515,-0.26578316854258044,0.09739371357043329
7899,FUN_042473,lncRNA_2971,0.3187160998277743,0.045023921150064275
7900,FUN_030995,lncRNA_6691,-0.07603283847757833,0.6409997840099453
7901,FUN_030995,lncRNA_48354,-0.32866920662270616,0.03838784899280318
7902,FUN_030995,lncRNA_37417,0.3939910221818963,0.011887260730967242
7903,FUN_030995,lncRNA_22766,0.1766729506819499,0.27546992563526956
7904,FUN_030995,lncRNA_9027,0.1140127360285988,0.483612735480393
7905,FUN_030995,lncRNA_23617,-0.20797925257706917,0.1978150927461822
7906,FUN_030995,lncRNA_3993,0.5448005311422018,0.00027830955621048985
7907,FUN_030995,lncRNA_25368,-0.31617746963501786,0.04685724980507567
7908,FUN_030995,lncRNA_25353,0.08192142497462479,0.6152925154734302
7909,FUN_030995,lncRNA_14028,-0.2818966939275048,0.07802340897644704
7910,FUN_030995,lncRNA_43015,0.6821110357828795,1.2533821069410466e-06
7911,FUN_030995,lncRNA_20065,0.0785803822433759,0.6298251201144518
7912,FUN_030995,lncRNA_25226,0.11819112071246617,0.4676213517346462
7913,FUN_030995,lncRNA_29522,0.19659853082593004,0.22403100410361568
7914,FUN_030995,lncRNA_48271,0.02587883963695749,0.8740561044122092
7915,FUN_030995,lncRNA_397,0.08675250111290275,0.5945335213447294
7916,FUN_030995,lncRNA_52590,-0.2456136297664427,0.12660015457832643
7917,FUN_030995,lncRNA_34860,-0.08450508834042882,0.604152422463827
7918,FUN_030995,lncRNA_13372,0.15324181464218045,0.3451464392302653
7919,FUN_030995,lncRNA_1277,-0.3000073605604215,0.059995203696813215
7920,FUN_030995,lncRNA_27209,0.08231510086356453,0.6135894947707594
7921,FUN_030995,lncRNA_3606,0.24786968582306704,0.12304141092540596
7922,FUN_030995,lncRNA_8546,-0.14261662944744016,0.38000645586492904
7923,FUN_030995,lncRNA_6776,-0.2667139943243955,0.09618292859331758
7924,FUN_030995,lncRNA_10470,0.19593711151210927,0.22562456240038228
7925,FUN_030995,lncRNA_230,-0.0518011334442764,0.7509070672603607
7926,FUN_030995,lncRNA_7700,-0.1279357106414965,0.4314459784975813
7927,FUN_030995,lncRNA_42829,0.5441226777714926,0.00028421910455128896
7928,FUN_030995,lncRNA_13771,-0.004840222907395316,0.9763528227213333
7929,FUN_030995,lncRNA_17994,0.13374280569813135,0.4106517682996
7930,FUN_030995,lncRNA_36686,0.3846510391222173,0.014257221389268037
7931,FUN_030995,lncRNA_52137,-0.014874730289536857,0.9274148446467135
7932,FUN_030995,lncRNA_37299,0.11358032641619185,0.48528374059496454
7933,FUN_030995,lncRNA_36732,0.2400424266874721,0.13571708190988746
7934,FUN_030995,lncRNA_49152,0.1414648851213028,0.3839058712034928
7935,FUN_030995,lncRNA_25901,0.15435510008779743,0.34161095279927073
7936,FUN_030995,lncRNA_6972,0.2278410828416408,0.15736908631236135
7937,FUN_030995,lncRNA_13752,-0.01864241785601123,0.9090982424554289
7938,FUN_030995,lncRNA_7486,-0.0981852300770807,0.5466776712685676
7939,FUN_030995,lncRNA_3332,0.3167795213219674,0.04641710393370792
7940,FUN_030995,lncRNA_38731,0.31205368217238894,0.04996342378548902
7941,FUN_030995,lncRNA_43357,-0.059930642016548935,0.7133609730655124
7942,FUN_030995,lncRNA_30345,0.6396412099857777,8.849697633376485e-06
7943,FUN_030995,lncRNA_19589,0.07586056991703985,0.6417582935314734
7944,FUN_030995,lncRNA_19899,0.6109197834248212,2.8291547068426368e-05
7945,FUN_030995,lncRNA_18370,0.01918687022254325,0.9064549973266751
7946,FUN_030995,lncRNA_8599,0.03219483917424718,0.8436613966476508
7947,FUN_030995,lncRNA_35740,0.049745922996570435,0.7604933477285769
7948,FUN_030995,lncRNA_42994,-0.05721853944000379,0.72581786551246
7949,FUN_030995,lncRNA_23818,0.11234767767079036,0.4900636128479038
7950,FUN_030995,lncRNA_51221,0.021128391806742,0.8970374515660606
7951,FUN_030995,lncRNA_3431,-0.3323663553526158,0.036135950910237996
7952,FUN_030995,lncRNA_18396,0.3237026271329303,0.041591816531568904
7953,FUN_030995,lncRNA_2968,0.18673528697673833,0.24860232752222908
7954,FUN_030995,lncRNA_19949,0.2630388471469788,0.10103153167758314
7955,FUN_030995,lncRNA_8833,0.45110693958080095,0.0034836232774689336
7956,FUN_030995,lncRNA_6995,0.1475092522722096,0.3637039082202437
7957,FUN_030995,lncRNA_21641,-0.05145671968622698,0.7525110150003953
7958,FUN_030995,lncRNA_2884,0.17659090127658478,0.27569653306853226
7959,FUN_030995,lncRNA_7220,0.3453708934366751,0.029057188217706323
7960,FUN_030995,lncRNA_2924,0.3174097487117389,0.045959943996869916
7961,FUN_030995,lncRNA_39145,-0.1911688768323928,0.23734255751367142
7962,FUN_030995,lncRNA_38266,0.12131482407751272,0.4558527800570485
7963,FUN_030995,lncRNA_37631,0.04406008551515066,0.7871947301647313
7964,FUN_030995,lncRNA_22636,-0.012812678634987335,0.9374557636018124
7965,FUN_030995,lncRNA_19909,-0.17282525111524505,0.2862280644425407
7966,FUN_030995,lncRNA_28508,-0.20037544589004402,0.21507928945265778
7967,FUN_030995,lncRNA_32791,-0.17033736932404597,0.29332721978885334
7968,FUN_030995,lncRNA_18122,-0.20036644761976702,0.2151003178779658
7969,FUN_030995,lncRNA_7601,-0.060154764739623924,0.7123347835532177
7970,FUN_030995,lncRNA_18348,0.4165363806369404,0.007504392103526999
7971,FUN_030995,lncRNA_54343,0.04448405533225209,0.7851949937846534
7972,FUN_030995,lncRNA_22448,-0.2355134560810984,0.14348001275237965
7973,FUN_030995,lncRNA_35317,-0.21557085492676012,0.18157340419020576
7974,FUN_030995,lncRNA_50879,-0.3310931804538153,0.03689889881194444
7975,FUN_030995,lncRNA_53591,-0.09171217500374869,0.5735478590610998
7976,FUN_030995,lncRNA_54190,-0.14589148408548813,0.36904731237282756
7977,FUN_030995,lncRNA_20253,0.2563163037884613,0.11038128354815008
7978,FUN_030995,lncRNA_17170,0.23385005455354252,0.1464117274977724
7979,FUN_030995,lncRNA_2985,0.29147541090700013,0.06802398430777266
7980,FUN_030995,lncRNA_42856,0.13350652525455667,0.4114865239076127
7981,FUN_030995,lncRNA_18555,-0.028065561179114174,0.8635103833665804
7982,FUN_030995,lncRNA_2720,0.17422928231157866,0.28227127730420504
7983,FUN_030995,lncRNA_13326,-0.05698430036983732,0.726897070079866
7984,FUN_030995,lncRNA_29834,0.1767073564127515,0.2753749387835653
7985,FUN_030995,lncRNA_27058,0.09800961959053235,0.5473986698691858
7986,FUN_030995,lncRNA_38569,0.4122634124527418,0.00820732197787179
7987,FUN_030995,lncRNA_4541,0.48498135394759945,0.0015156362086945802
7988,FUN_030995,lncRNA_54048,0.07059258345122554,0.6651237685099003
7989,FUN_030995,lncRNA_35701,0.5551229572079804,0.00020097204126655465
7990,FUN_030995,lncRNA_25976,-0.4303467139407127,0.005574891142711014
7991,FUN_030995,lncRNA_7210,0.18292359838938485,0.2585649161861963
7992,FUN_030995,lncRNA_29869,0.05449379095173041,0.7384033420498759
7993,FUN_030995,lncRNA_42503,0.11954754771244087,0.4624912596693947
7994,FUN_030995,lncRNA_51567,-0.10690046478290885,0.511474018688193
7995,FUN_030995,lncRNA_28581,-0.0766623363324617,0.6382311278297024
7996,FUN_030995,lncRNA_8779,-0.16456943694044135,0.3102184242829153
7997,FUN_030995,lncRNA_28107,0.4616701624870353,0.002711501682618203
7998,FUN_030995,lncRNA_53515,0.10149600338737444,0.5331698689776799
7999,FUN_030995,lncRNA_2971,0.6248658482313013,1.6325744717311433e-05
8000,FUN_022075,lncRNA_6691,0.29679763065804093,0.06292214074745014
8001,FUN_022075,lncRNA_48354,-0.4418691195571637,0.0043096918413252925
8002,FUN_022075,lncRNA_37417,0.16019335466211593,0.32343651796571654
8003,FUN_022075,lncRNA_22766,0.002743736629660411,0.9865940438695864
8004,FUN_022075,lncRNA_9027,0.6351553983272485,1.0693958942336381e-05
8005,FUN_022075,lncRNA_23617,-0.050759978428873594,0.7557588968972901
8006,FUN_022075,lncRNA_3993,0.20222929009582452,0.210777250091911
8007,FUN_022075,lncRNA_25368,-0.1600327373863448,0.3239282719320366
8008,FUN_022075,lncRNA_25353,0.12423508065682984,0.4449970108761427
8009,FUN_022075,lncRNA_14028,-0.04624076281581062,0.7769237664498883
8010,FUN_022075,lncRNA_43015,0.1971541127924915,0.22269842221543434
8011,FUN_022075,lncRNA_20065,0.10755201004955665,0.5088886672980076
8012,FUN_022075,lncRNA_25226,0.018157319852612847,0.9114541448229417
8013,FUN_022075,lncRNA_29522,0.13166460102445685,0.4180269174980983
8014,FUN_022075,lncRNA_48271,-0.14103801374079805,0.38535706179802814
8015,FUN_022075,lncRNA_397,-0.05844106444353602,0.7201938725134265
8016,FUN_022075,lncRNA_52590,0.03033005753322179,0.8526141553541707
8017,FUN_022075,lncRNA_34860,0.20654554039893996,0.20099341620128083
8018,FUN_022075,lncRNA_13372,0.3861096334212589,0.01386269506974024
8019,FUN_022075,lncRNA_1277,-0.0903948128174133,0.5790889848325361
8020,FUN_022075,lncRNA_27209,-0.05044344580263649,0.7572357975465611
8021,FUN_022075,lncRNA_3606,0.29695441098888764,0.06277659039659826
8022,FUN_022075,lncRNA_8546,0.02080593811973235,0.8986006166872224
8023,FUN_022075,lncRNA_6776,-0.1157967771639234,0.47675029390998175
8024,FUN_022075,lncRNA_10470,0.18244233937447824,0.25984139597450895
8025,FUN_022075,lncRNA_230,0.24224373255548928,0.13205835033997854
8026,FUN_022075,lncRNA_7700,-0.12382178749419871,0.44652473408786303
8027,FUN_022075,lncRNA_42829,0.5544805109009707,0.0002051496711146639
8028,FUN_022075,lncRNA_13771,-0.04590944280861835,0.7784819172190754
8029,FUN_022075,lncRNA_17994,0.12682255116162489,0.43549782115452523
8030,FUN_022075,lncRNA_36686,0.5707432671529997,0.0001202704600126244
8031,FUN_022075,lncRNA_52137,0.10769889283855474,0.5083067413489852
8032,FUN_022075,lncRNA_37299,0.22950893512115972,0.15426971260228003
8033,FUN_022075,lncRNA_36732,0.2484333731452002,0.12216406485254952
8034,FUN_022075,lncRNA_49152,0.02452829086237581,0.8805801474518551
8035,FUN_022075,lncRNA_25901,0.20109836547155138,0.21339451302969106
8036,FUN_022075,lncRNA_6972,0.21860700208084727,0.1753514395720978
8037,FUN_022075,lncRNA_13752,0.15245740938003666,0.3476508900247097
8038,FUN_022075,lncRNA_7486,-0.16133561906192642,0.319952784433971
8039,FUN_022075,lncRNA_3332,0.33089832825838866,0.03701681683069464
8040,FUN_022075,lncRNA_38731,-0.02212615223562697,0.8922030433967221
8041,FUN_022075,lncRNA_43357,0.17312336079849733,0.28538495083217125
8042,FUN_022075,lncRNA_30345,0.40745384624433406,0.009065458534307732
8043,FUN_022075,lncRNA_19589,-0.12670344622408838,0.43593260106412707
8044,FUN_022075,lncRNA_19899,0.4724737278177556,0.0020812315436321764
8045,FUN_022075,lncRNA_18370,0.2114485521314231,0.19027064137115904
8046,FUN_022075,lncRNA_8599,0.12810849225951243,0.4308189488607129
8047,FUN_022075,lncRNA_35740,0.40228279171720727,0.010072734650074308
8048,FUN_022075,lncRNA_42994,-0.09417864676163458,0.5632387188373608
8049,FUN_022075,lncRNA_23818,-0.12954000630599233,0.425643500512476
8050,FUN_022075,lncRNA_51221,0.04578142652312776,0.7790841889465833
8051,FUN_022075,lncRNA_3431,-0.47254508172651416,0.002077539191079222
8052,FUN_022075,lncRNA_18396,0.4550346137140894,0.0031766284972628354
8053,FUN_022075,lncRNA_2968,0.13539068831972273,0.40485686874661675
8054,FUN_022075,lncRNA_19949,0.22547390846267776,0.16184541565604602
8055,FUN_022075,lncRNA_8833,0.4307192823991761,0.005529436545932446
8056,FUN_022075,lncRNA_6995,-0.026096426207671386,0.873005774356259
8057,FUN_022075,lncRNA_21641,-0.1887114740456402,0.2435399989302432
8058,FUN_022075,lncRNA_2884,0.10166507164291447,0.5324844527974877
8059,FUN_022075,lncRNA_7220,0.06384334290848313,0.6955189049624605
8060,FUN_022075,lncRNA_2924,0.40187286708257275,0.01015652263704281
8061,FUN_022075,lncRNA_39145,0.4310868613381492,0.005484905533227368
8062,FUN_022075,lncRNA_38266,0.24845344282211526,0.12213291433608686
8063,FUN_022075,lncRNA_37631,0.1835039544453482,0.25703115147795746
8064,FUN_022075,lncRNA_22636,-0.18327653712302408,0.25763144603857846
8065,FUN_022075,lncRNA_19909,0.027396644909892225,0.8667339194549509
8066,FUN_022075,lncRNA_28508,-0.23230653661141673,0.14917127907323124
8067,FUN_022075,lncRNA_32791,-0.3348241181587072,0.03469964255010971
8068,FUN_022075,lncRNA_18122,-0.24592054581141418,0.12611155099659932
8069,FUN_022075,lncRNA_7601,0.07905842902242416,0.6277371281919674
8070,FUN_022075,lncRNA_18348,0.49609324942744043,0.0011319362107689564
8071,FUN_022075,lncRNA_54343,-0.07740447595134137,0.6349732624800843
8072,FUN_022075,lncRNA_22448,-0.4401697484415545,0.00447892205569963
8073,FUN_022075,lncRNA_35317,-0.08406236758284946,0.6060551406516842
8074,FUN_022075,lncRNA_50879,0.09645673211205555,0.5537938868954517
8075,FUN_022075,lncRNA_53591,-0.19921441680343338,0.21780430034304912
8076,FUN_022075,lncRNA_54190,-0.2661119554514046,0.0969647108314188
8077,FUN_022075,lncRNA_20253,0.2258134078115626,0.16119781769347508
8078,FUN_022075,lncRNA_17170,0.10189228190858259,0.5315639991057137
8079,FUN_022075,lncRNA_2985,0.415250495433213,0.007710262036431024
8080,FUN_022075,lncRNA_42856,0.11408395552030613,0.48333780242194957
8081,FUN_022075,lncRNA_18555,-0.085874783310341,0.5982821485508742
8082,FUN_022075,lncRNA_2720,0.08819770280871128,0.5883838025669227
8083,FUN_022075,lncRNA_13326,0.13132902440001037,0.41922479439092636
8084,FUN_022075,lncRNA_29834,0.026743096231003183,0.8698854550265324
8085,FUN_022075,lncRNA_27058,0.02664516968356415,0.8703578475478515
8086,FUN_022075,lncRNA_38569,0.6169644092130924,2.236476899421976e-05
8087,FUN_022075,lncRNA_4541,0.6193738516854235,2.0336510980496505e-05
8088,FUN_022075,lncRNA_54048,0.31477270131872914,0.047897355783034445
8089,FUN_022075,lncRNA_35701,0.4611215201572248,0.002747554781008203
8090,FUN_022075,lncRNA_25976,-0.45934457822069225,0.002867223819117173
8091,FUN_022075,lncRNA_7210,0.35717333120056133,0.023664127981035694
8092,FUN_022075,lncRNA_29869,0.658512961415289,3.856331162729614e-06
8093,FUN_022075,lncRNA_42503,0.21864443899030123,0.17527568565269722
8094,FUN_022075,lncRNA_51567,-0.08543394479312368,0.6001687929283388
8095,FUN_022075,lncRNA_28581,0.053852056176706214,0.7413774389538657
8096,FUN_022075,lncRNA_8779,0.09046162435700131,0.578807380359336
8097,FUN_022075,lncRNA_28107,0.6579992162821248,3.947547628993985e-06
8098,FUN_022075,lncRNA_53515,-0.12222839239800296,0.4524413988206188
8099,FUN_022075,lncRNA_2971,0.6874374850187941,9.586937182696812e-07
8100,FUN_011747,lncRNA_6691,0.18759990971907686,0.24637883065754537
8101,FUN_011747,lncRNA_48354,-0.1509071928971499,0.3526329504717518
8102,FUN_011747,lncRNA_37417,-0.028029235699029324,0.8636853818962383
8103,FUN_011747,lncRNA_22766,-0.003113906633018347,0.9847855832117235
8104,FUN_011747,lncRNA_9027,0.18452199001219494,0.2543553558053245
8105,FUN_011747,lncRNA_23617,-0.10304397303426287,0.5269103132907722
8106,FUN_011747,lncRNA_3993,0.06140708834779695,0.7066100198541652
8107,FUN_011747,lncRNA_25368,-0.01865348591350441,0.9090444987648111
8108,FUN_011747,lncRNA_25353,0.15701724531731504,0.3332473242216353
8109,FUN_011747,lncRNA_14028,0.13898591309424127,0.39237816708709367
8110,FUN_011747,lncRNA_43015,-0.04194056054659501,0.7972118528442925
8111,FUN_011747,lncRNA_20065,0.3160722991378587,0.04693448214081035
8112,FUN_011747,lncRNA_25226,-0.04905175487488521,0.7637392834970661
8113,FUN_011747,lncRNA_29522,0.014925746996490371,0.9271665589839174
8114,FUN_011747,lncRNA_48271,-0.35526270379072034,0.024475820653495
8115,FUN_011747,lncRNA_397,-0.09909127605385548,0.542964936061302
8116,FUN_011747,lncRNA_52590,-0.08642774381519101,0.5959193198028443
8117,FUN_011747,lncRNA_34860,0.110734624422813,0.4963551134574709
8118,FUN_011747,lncRNA_13372,0.4287864128770569,0.005768785343220953
8119,FUN_011747,lncRNA_1277,0.10740657297252268,0.5094651955588005
8120,FUN_011747,lncRNA_27209,-0.052041906077176965,0.7497863930084561
8121,FUN_011747,lncRNA_3606,0.20629791521780674,0.20154596463880284
8122,FUN_011747,lncRNA_8546,0.2584937144661945,0.10728379551844848
8123,FUN_011747,lncRNA_6776,-0.18980647815722015,0.2407651105427757
8124,FUN_011747,lncRNA_10470,0.19670600171127536,0.2237728057033326
8125,FUN_011747,lncRNA_230,0.22819560804856864,0.15670651106660413
8126,FUN_011747,lncRNA_7700,-0.07462582444446877,0.647205425740464
8127,FUN_011747,lncRNA_42829,0.440213111170925,0.0044745330375047295
8128,FUN_011747,lncRNA_13771,-0.22919792235520348,0.15484426467468063
8129,FUN_011747,lncRNA_17994,-0.0746485159915092,0.6471051561011704
8130,FUN_011747,lncRNA_36686,0.3722056773854388,0.018026781477569555
8131,FUN_011747,lncRNA_52137,0.12070350805982188,0.45814324590865935
8132,FUN_011747,lncRNA_37299,0.24078317558843423,0.1344776114085209
8133,FUN_011747,lncRNA_36732,0.4018656275529289,0.010158007720550399
8134,FUN_011747,lncRNA_49152,-0.023905294716339454,0.8835922813679283
8135,FUN_011747,lncRNA_25901,-0.06935031347344701,0.6706805408511886
8136,FUN_011747,lncRNA_6972,0.07049591351442437,0.6655555525345508
8137,FUN_011747,lncRNA_13752,0.07981873492560179,0.6244221875186746
8138,FUN_011747,lncRNA_7486,-0.16858008532732732,0.29840936514661287
8139,FUN_011747,lncRNA_3332,0.15339188709808713,0.344668549226938
8140,FUN_011747,lncRNA_38731,0.08483846451219786,0.6027213455587918
8141,FUN_011747,lncRNA_43357,0.005360384941730148,0.9738123758993881
